,demand [MWh],wind cf,solar cf
2020-07-01 00:00:00,10.8,0.39,0.0
2020-07-01 01:00:00,10.4,0.43,0.0
2020-07-01 02:00:00,10.4,0.41,0.0
2020-07-01 03:00:00,10.2,0.39,0.0
2020-07-01 04:00:00,10.0,0.36,0.0
2020-07-01 05:00:00,11.4,0.33,0.0
2020-07-01 06:00:00,12.0,0.29,0.03
2020-07-01 07:00:00,14.0,0.23,0.07
2020-07-01 08:00:00,15.6,0.25,0.12
2020-07-01 09:00:00,14.4,0.18,0.19
2020-07-01 10:00:00,14.0,0.32,0.13
2020-07-01 11:00:00,13.6,0.34,0.35
2020-07-01 12:00:00,13.0,0.22,0.54
2020-07-01 13:00:00,13.2,0.21,0.61
2020-07-01 14:00:00,14.2,0.34,0.64
2020-07-01 15:00:00,16.0,0.26,0.47
2020-07-01 16:00:00,17.4,0.29,0.35
2020-07-01 17:00:00,18.2,0.31,0.29
2020-07-01 18:00:00,16.4,0.35,0.15
2020-07-01 19:00:00,14.6,0.33,0.03
2020-07-01 20:00:00,13.6,0.38,0.0
2020-07-01 21:00:00,12.6,0.41,0.0
2020-07-01 22:00:00,11.8,0.42,0.0
2020-07-01 23:00:00,11.4,0.46,0.0
